BonusType,Description,BonusClass,Combos,IsAdditive,IsSubtracted,IsPercent,IsSeconds,HideOperator,HideValue,Offset,MultiplicativeOffset
BurstSupportStacksDamage,Increases the damage of BurstSupportStacks,Raid,None,False,False,False,False,False,False,0,False
BurstSupportStacksBonus,Increases the bonus damage of BurstSupportStacks based on the total active support skill stacks,Raid,None,True,False,True,False,False,False,0,False
CelestialStaticBurst,Increases celestial static damage,Raid,None,False,False,False,False,False,False,0,False
CelestialStaticChargePerBurst,Number of charges consumed when bursting on ARMOR,Raid,None,True,False,False,False,True,False,0,False
CelestialStaticChargePerTap,Number of charges generated when tapping on BODY,Raid,None,True,False,False,False,True,False,0,False
CelestialStaticMaxCharges,Maximum number of charges a player can hold at once,Raid,None,True,False,False,False,True,False,0,False
CosmicBarbDamageRate,Increases the damage of each Cosmic Barb tick.,Raid,None,True,False,True,False,False,False,0,False
ChainLightningBurst,Increases chain lightning damage,Raid,None,False,False,False,False,False,False,0,False
ChainLightningMaxTargets,Determines the maximum number of targets that can be affected by ChainLightning,Raid,None,False,False,False,False,False,False,0,False
ChainLightningPartBoost,Determines the increased damage per affected part.,Raid,None,False,False,False,False,False,False,0,False
ColdDamageBoost,Increases the amount of damage done done to a frozen monster part.,Raid,None,False,False,False,False,False,False,0,False
DecayPercentRate,Increases the damage of each decay tick.,Raid,None,True,False,True,False,False,False,0,False
DecayDamageExpo,Exponent to apply to the decay hp damage ratio,Raid,None,False,False,False,False,False,False,0,False
DiseaseDamageRate,Increases the damage of each disease tick.,Raid,None,True,False,True,False,False,False,0,False
DiseaseBonusRate,Increases the rate at which disease gains damage over time.,Raid,None,True,False,True,False,False,False,0,False
ExplosiveCrateDamage,Increases the damage bonus of explosive crates.,Raid,None,False,False,False,False,False,False,0,False
ExplosiveCrateTapCount,Determines the number of taps required to activate explosive crates.,Raid,None,True,False,False,False,False,False,0,False
ExposedArmorBoost,Increases raid damage based on the number of exposed armor parts,Raid,None,True,False,True,False,False,False,0,False
ExposedBodyBoost,Increases raid damage based on the number of exposed body parts.,Raid,None,True,False,True,False,False,False,0,False
ExposedSkeletonBoost,Increases raid damage based on the number of exposed skeleton parts.,Raid,None,True,False,True,False,False,False,0,False
FlakArmorMult,Increase raid damage to armor,Raid,None,False,False,False,False,False,False,0,False
FlakBurst,Increases raid damage,Raid,None,False,False,False,False,False,False,0,False
FragmentizeBurst,Increases the burst damage dealt by Fragmentize.,Raid,None,False,False,False,False,False,False,0,False
FragmentizeArmorMult,Increases the burst damage dealt to the Chest by Fragmentize.,Raid,None,False,False,False,False,False,False,0,False
FragmentizeEnchantedArmorMult,Increases the burst damage dealt to Cursed Armor,Raid,None,False,False,False,False,False,False,0,False
FuseDamageRate,Damage dealt by fuse affliction per second,Raid,None,True,False,True,False,False,False,0,False
FuseExplosionMult,Fuse explosion damage when stack count goes from positive to 0.,Raid,None,False,False,False,False,False,False,0,False
FuseRepeatChance,Fuse proc chance against a part already fused,Raid,None,True,False,True,False,False,False,0,False
FuseDamageBoostPerSecond,Increases explosion damage for each second of time applied,Raid,None,True,False,True,False,False,False,0,False
HaymakerBurst,Increases haymaker damage,Raid,None,False,False,False,False,False,False,0,False
HaymakerTapsNeeded,Determines the number of taps required to activate haymaker,Raid,None,False,False,False,False,True,False,0,False
MagicPotionDamageRate,Increases the damage of each Magic Potion tick,Raid,None,True,False,True,False,False,False,0,False
MagicPotionLevelSharing,Increases other card's levels by X% of this card's level,Raid,None,True,False,True,False,False,False,0,False
MarkedDamageBoost,Increases the Direct Damage boost applied to Marked parts.,Raid,None,False,False,False,False,False,False,0,False
MeteorDamage,Increases damage dealt by meteor strikes.,Raid,None,False,False,False,False,False,False,0,False
MeteorScorchedAmount,Increases the scorched amount of meteor strikes,Raid,None,False,False,False,False,False,False,0,False
MirrorForceBurst,Increases the burst damage dealt by Mirror Force,Raid,None,False,False,False,False,False,False,0,False
MirrorForceBoost,Damage increase per player using Mirror Force in the previous cycle,Raid,None,True,False,True,False,False,False,0,False
MirrorForceBoostMax,Maximum amount of Boost Bonus (# of players = Max / Boost),Raid,None,True,False,True,False,True,False,0,False
MoonBeamBurst,Increases the burst damage dealt by Moon Beam.,Raid,None,False,False,False,False,False,False,0,False
MoonBeamChestMult,Increases the burst damage dealt to the Chest by Moon Beam.,Raid,None,False,False,False,False,False,False,0,False
PetrifyPercentRate,Increases the damage of each petrify tick.,Raid,None,False,False,False,False,False,False,0,False
PlagueAttackDamageRate,Increases the damage of each plague tick.,Raid,None,True,False,True,False,False,False,0,False
PlagueAttackDamageMult,Increases the damage of plague based on the number of plagued parts.,Raid,None,True,False,True,False,False,False,0,False
PoisonDamageRate,Increases the damage of each poison tick.,Raid,None,True,False,True,False,False,False,0,False
PowerBubbleDamageRate,Increases the damage of each Power Bubble tick,Raid,None,True,False,True,False,False,False,0,False
PowerBubbleBurst,Increases the damage of Power Bubble bursts,Raid,None,False,False,False,False,False,False,0,False
PrimalRageDamage,Increases the damage of Primal Rage.,Raid,None,False,False,False,False,False,False,0,False
PrimalRageBonus,Increases the bonus damage of Primal Rage.,Raid,None,False,False,False,False,False,False,0,False
PurifyDamage,Increases the damage of Purify.,Raid,None,False,False,False,False,False,False,0,False
PurifyBonus,Increases the bonus damage of Purify.,Raid,None,True,False,True,False,False,False,0,False
RazorWindBurst,Increases the burst damage dealt by Razor Wind.,Raid,None,False,False,False,False,False,False,0,False
RazorWindBodyMult,Increases the burst damage dealt to the Body by Razor Wind.,Raid,None,False,False,False,False,False,False,0,False
RuneDamageBoost,"Increases raid damage based on the number of stacks of ""Rune"" affliction",Raid,None,True,False,True,False,False,False,0,False
RuneDamageRate,"Increases the damage of each ""rune"" tick.",Raid,None,True,False,True,False,False,False,0,False
RuinousRustDamageRate,Increases the damage of each ruinous rust tick,Raid,None,True,False,True,False,False,False,0,False
RuinousRustEnchantedArmorMult,Increases the burst damage dealt to Cursed Armor,Raid,None,False,False,False,False,False,False,0,False
RicochetDamageMult,Increases damage of ricochets from Flak Shot.,Raid,None,False,False,False,False,False,False,0,False
SandsOfTimeDamageRate,Increases the damage of each Sands Of Time tick.,Raid,None,True,False,True,False,False,False,0,False
SandsOfTimeAfflictionDurationBoost,The increases the duration of afflictions when Sands Of Time is applied to a shared part.,Raid,None,True,False,True,False,False,False,0,False
ShadowDamageRate,Increases the damage of each shadow tick.,Raid,None,True,False,True,False,False,False,0,False
ShadowDamageMult,The multiplier applied to Shadow damage when at max stacks.,Raid,None,False,False,False,False,False,False,0,False
SkullBashBurst,Increases the burst damage dealt by Skull Bash.,Raid,None,False,False,False,False,False,False,0,False
SkullBashHeadMult,Increases the burst damage dealt to the Head by Skull Bash.,Raid,None,False,False,False,False,False,False,0,False
StormDamage,Increases damage dealt by Lightning Storm.,Raid,None,False,False,False,False,False,False,0,False
StormFlightTime,Used as a constant for lightning storm raid skill,Raid,None,False,False,False,False,False,False,0,False
SwarmDamageRate,Increases the damage dealt by the insect swarm,Raid,None,True,False,True,False,False,False,0,False
WeakenBurst,Increases the burst damage dealt by Weaken,Raid,None,False,False,False,False,False,False,0,False
WeakenDamageBoost,"Increases raid damage based on the part being hit by ""Weaken""",Raid,None,True,False,True,False,False,False,0,False
WhipOfLightningBurst,Increases the burst damage dealt by Whip Of Lightning,Raid,None,False,False,False,False,False,False,0,False
WhipOfLightningChance,Increases the chance to activate Whip Of Lightning's burst damage based on the number of monster parts with an Affliction debuff.,Raid,None,True,False,True,False,False,False,0,False
WhipOfLightningChanceCap,Caps WhipOfLightningChance to a maximum,Raid,None,False,False,True,False,True,False,0,False
DebuffDuration,Increase duration of all debuffs,Raid,None,False,False,False,True,False,False,0,False
AfflictedDuration,Increase duration of Afflicted debuffs,Raid,None,True,False,True,False,False,False,0,False
DebuffChance,Increase the chance of applying all debuffs,Raid,None,False,False,False,False,False,False,0,False
AfflictedChance,Increase the chance of applying a Afflicted debuff,Raid,None,False,False,False,False,False,False,0,False
DebuffStackCount,Increase maximum stack count of all Debuffs,Raid,None,True,False,False,False,False,False,0,False
AfflictedStackCount,Increase maximum stack count of Afflicted Debuffs,Raid,None,True,False,False,False,False,False,0,False
AfflictedDamage,increases damage dealt by afflictions,Raid,None,True,False,True,False,False,False,0,False
DirectDamage,increases damage dealt by direct damage sources (taps),Raid,None,True,False,True,False,False,False,0,False
SpatialDamage,Increase damage dealt by spatial damage sources,Raid,None,True,False,True,False,False,False,0,False
HeadDamage,Increase damage dealt to Titanlord head,Raid,None,True,False,True,False,False,False,0,False
ChestDamage,Increase damage dealt to Titanlord chest,Raid,None,True,False,True,False,False,False,0,False
ArmDamage,Increase damage dealt to Titanlord arm,Raid,None,True,False,True,False,False,False,0,False
LegDamage,Increase damage dealt toTitanlord legs,Raid,None,True,False,True,False,False,False,0,False
LimbDamage,Increase damage dealt toTitanlord limbs,Raid,None,True,False,True,False,False,False,0,False
BodyDamage,Increase damage dealt to Titanlord body parts,Raid,None,True,False,True,False,False,False,0,False
ArmorDamage,Increase damage dealt to Titanlord armour parts,Raid,None,True,False,True,False,False,False,0,False
SkeletonDamage,Increase damage dealt to Titanlord skeleton parts,Raid,None,False,False,False,False,False,False,0,False
SkeletonExposedArmorDamageSupport,Increase damage dealt to Armor while at least one skeleton exposed,Raid,None,True,False,True,False,False,False,0,False
AllRaidDamage,Increase all damage dealt to Titanlords.,Raid,None,True,False,True,False,False,False,0,False
LoyaltyRaidDamage,Multiplies the total damage output a player can make for a raid attack.,Raid,None,False,False,True,False,False,False,0,False
SoloRaidAllDamage,Increase all damage dealt to Titanlords during Solo Raids,Raid,None,False,False,False,False,False,False,0,False
SoloRaidRaidCardMult,Multiplies the number of random Raid Card rewards from Solo,Raid,None,False,False,False,False,False,False,0,False
SupportDuration,Increase duration of Support buffs,Raid,None,True,False,True,False,False,False,0,False
SupportChance,Increase the chance of activating a Support buff,Raid,None,False,False,False,False,False,False,0,False
SupportStackCount,Increase maximum stack count of Support buffs,Raid,None,True,False,False,False,False,False,0,False
SupportEffect,Increase the efficacy of Support effects,Raid,None,True,False,True,False,False,False,0,False
FairyTotemDamage,Multiplier applied to damage dealt to a totem affected part,Raid,None,True,False,True,False,False,False,0,False
FairyTotemRate,Spawn time in seconds for totem fairies,Raid,None,False,False,False,True,True,False,0,False
FairyTotemDuration,Duration that fairy totems last for,Raid,None,False,False,False,True,True,False,0,False
FairyTotemRandomChance,Chance of Totem Fairies flying to the last hit part,Raid,None,False,False,True,False,False,False,0,False
TeamTacticsClanMoraleBoost,Increases damage dealt by all clanmates,Raid,None,True,False,True,False,False,False,0,False
BurstDamagePerEnchant,Increases the damage of all Burst skills per enchanted armor,Raid,None,True,False,True,False,False,False,0,False
AfflictedDamagePerEnchant,increases damage dealt by afflictions per enchanted armor,Raid,None,True,False,True,False,False,False,0,False
SupportEffectPerEnchant,Increase the efficacy of Support effects per enchanted armor,Raid,None,True,False,True,False,False,False,0,False
HeadDamagePerEnchant,Increase damage dealt to Titanlord head per enchanted armor,Raid,None,True,False,True,False,False,False,0,False
ChestDamagePerEnchant,Increase damage dealt to Titanlord chest per enchanted armor,Raid,None,True,False,True,False,False,False,0,False
LimbDamagePerEnchant,Increase damage dealt toTitanlord limbs per enchanted armor,Raid,None,True,False,True,False,False,False,0,False
BodyDamagePerEnchant,Increase damage dealt to Titanlord body parts per enchanted armor,Raid,None,True,False,True,False,False,False,0,False
ArmorDamagePerEnchant,Increase damage dealt to Titanlord armour parts per enchanted armor,Raid,None,True,False,True,False,False,False,0,False
AllRaidDamagePerEnchant,Increase all damage dealt to Titanlords. per enchanted armor,Raid,None,True,False,True,False,False,False,0,False
RaidAttackDuration,Increase duration of the raid attack,Raid,None,True,False,False,True,False,False,0,False
RaidEnemy1Damage,Increases damage against RaidEnemy1.,Raid,None,True,False,True,False,False,False,0,False
RaidEnemy2Damage,Increases damage against RaidEnemy2.,Raid,None,True,False,True,False,False,False,0,False
RaidEnemy3Damage,Increases damage against RaidEnemy3.,Raid,None,True,False,True,False,False,False,0,False
RaidEnemy4Damage,Increases damage against RaidEnemy4.,Raid,None,True,False,True,False,False,False,0,False
RaidEnemy5Damage,Increases damage against RaidEnemy5.,Raid,None,True,False,True,False,False,False,0,False
RaidEnemy6Damage,Increases damage against RaidEnemy6.,Raid,None,True,False,True,False,False,False,0,False
RaidEnemy7Damage,Increases damage against RaidEnemy7.,Raid,None,True,False,True,False,False,False,0,False
RaidEnemy8Damage,Increases damage against RaidEnemy8.,Raid,None,True,False,True,False,False,False,0,False
AllLimbsHPMult,"Increases the starting HP of all limb parts (Arm & Leg,  Body and Armor)",Raid,None,True,False,True,False,False,False,0,False
AllHeadHPMult,Increases the starting HP of all titan Head parts (Body and Armor),Raid,None,True,False,True,False,False,False,0,False
AllTorsoHPMult,Increases the starting HP of all titan Chest parts (Body and Armor),Raid,None,True,False,True,False,False,False,0,False
AllArmsHPMult,Increases the starting HP of all titan Arm parts (Body and Armor),Raid,None,True,False,True,False,False,False,0,False
AllLegsHPMult,Increases the starting HP of all titan Leg parts (Body and Armor),Raid,None,True,False,True,False,False,False,0,False
BodyHeadHPMult,Increases the starting HP of a titan's Head (Body only),Raid,None,True,False,True,False,False,False,0,False
BodyTorsoHPMult,Increases the starting HP of a titan's Chest (Body only),Raid,None,True,False,True,False,False,False,0,False
BodyArmsHPMult,Increases the starting HP of a titan's Arms (Body only),Raid,None,True,False,True,False,False,False,0,False
BodyLegsHPMult,Increases the starting HP of a titan's Legs (Body only),Raid,None,True,False,True,False,False,False,0,False
ArmorHeadHPMult,Increases the starting HP of a titan's Head Armour,Raid,None,True,False,True,False,False,False,0,False
ArmorTorsoHPMult,Increases the starting HP of a titan's Chest Armour,Raid,None,True,False,True,False,False,False,0,False
ArmorArmsHPMult,Increases the starting HP of a titan's Arms Armour,Raid,None,True,False,True,False,False,False,0,False
ArmorLegsHPMult,Increases the starting HP of a titan's Legs Armour,Raid,None,True,False,True,False,False,False,0,False
RaidBaseDamage,Increases Base Damage  On All Taps,Raid,None,True,False,False,False,False,False,0,False
BurstBaseDamage,Increases Base Damage of All Bursts that PROC,Raid,None,True,False,False,False,False,False,0,False
AfflictionBaseDamage,Increases Base Damage of All Afflictions that PROC,Raid,None,True,False,False,False,False,False,0,False
HeadBaseDamage,Increases Base Damage when tapping the Head,Raid,None,True,False,False,False,False,False,0,False
LimbBaseDamage,Increases Base Damage when tapping the Limb,Raid,None,True,False,False,False,False,False,0,False
TorsoBaseDamage,Increases Base Damage when tapping the Torso,Raid,None,True,False,False,False,False,False,0,False
ArmorBaseDamage,Increases Base Damage when tapping the Armor,Raid,None,True,False,False,False,False,False,0,False
BodyBaseDamage,Increases Base Damage when tapping the Body,Raid,None,True,False,False,False,False,False,0,False
Enemy1BaseDamage,Increases Base Damage when tapping Enemy1,Raid,None,True,False,False,False,False,False,0,False
Enemy2BaseDamage,Increases Base Damage when tapping Enemy2,Raid,None,True,False,False,False,False,False,0,False
Enemy3BaseDamage,Increases Base Damage when tapping Enemy3,Raid,None,True,False,False,False,False,False,0,False
Enemy4BaseDamage,Increases Base Damage when tapping Enemy4,Raid,None,True,False,False,False,False,False,0,False
Enemy5BaseDamage,Increases Base Damage when tapping Enemy5,Raid,None,True,False,False,False,False,False,0,False
Enemy6BaseDamage,Increases Base Damage when tapping Enemy6,Raid,None,True,False,False,False,False,False,0,False
Enemy7BaseDamage,Increases Base Damage when tapping Enemy7,Raid,None,True,False,False,False,False,False,0,False
Enemy8BaseDamage,Increases Base Damage when tapping Enemy8,Raid,None,True,False,False,False,False,False,0,False
HeadArmorBaseDamage,Increases Base Damage when tapping HeadArmor,Raid,None,True,False,False,False,False,False,0,False
LimbArmorBaseDamage,Increases Base Damage when tapping LimbArmor,Raid,None,True,False,False,False,False,False,0,False
TorsoArmorBaseDamage,Increases Base Damage when tapping TorsoArmor,Raid,None,True,False,False,False,False,False,0,False
HeadBodyBaseDamage,Increases Base Damage when tapping HeadBody,Raid,None,True,False,False,False,False,False,0,False
LimbBodyBaseDamage,Increases Base Damage when tapping LimbBody,Raid,None,True,False,False,False,False,False,0,False
TorsoBodyBaseDamage,Increases Base Damage when tapping TorsoBody,Raid,None,True,False,False,False,False,False,0,False
Enemy1AfflictionBaseDamage,Increases Base affliction damage when tapping Enemy1,Raid,None,True,False,False,False,False,False,0,False
Enemy2AfflictionBaseDamage,Increases Base affliction damage when tapping Enemy2,Raid,None,True,False,False,False,False,False,0,False
Enemy3AfflictionBaseDamage,Increases Base affliction damage when tapping Enemy3,Raid,None,True,False,False,False,False,False,0,False
Enemy4AfflictionBaseDamage,Increases Base affliction damage when tapping Enemy4,Raid,None,True,False,False,False,False,False,0,False
Enemy5AfflictionBaseDamage,Increases Base affliction damage when tapping Enemy5,Raid,None,True,False,False,False,False,False,0,False
Enemy6AfflictionBaseDamage,Increases Base affliction damage when tapping Enemy6,Raid,None,True,False,False,False,False,False,0,False
Enemy7AfflictionBaseDamage,Increases Base affliction damage when tapping Enemy7,Raid,None,True,False,False,False,False,False,0,False
Enemy8AfflictionBaseDamage,Increases Base affliction damage when tapping Enemy8,Raid,None,True,False,False,False,False,False,0,False
Enemy1BurstBaseDamage,Increases Base burst damage when tapping Enemy1,Raid,None,True,False,False,False,False,False,0,False
Enemy2BurstBaseDamage,Increases Base burst damage when tapping Enemy2,Raid,None,True,False,False,False,False,False,0,False
Enemy3BurstBaseDamage,Increases Base burst damage when tapping Enemy3,Raid,None,True,False,False,False,False,False,0,False
Enemy4BurstBaseDamage,Increases Base burst damage when tapping Enemy4,Raid,None,True,False,False,False,False,False,0,False
Enemy5BurstBaseDamage,Increases Base burst damage when tapping Enemy5,Raid,None,True,False,False,False,False,False,0,False
Enemy6BurstBaseDamage,Increases Base burst damage when tapping Enemy6,Raid,None,True,False,False,False,False,False,0,False
Enemy7BurstBaseDamage,Increases Base burst damage when tapping Enemy7,Raid,None,True,False,False,False,False,False,0,False
Enemy8BurstBaseDamage,Increases Base burst damage when tapping Enemy8,Raid,None,True,False,False,False,False,False,0,False
ArmorLimbsHPMult,Increases the starting HP of a titan's Legs Armour,Raid,None,True,False,True,False,False,False,0,False
AllArmorHPMult,Increases the starting HP of a titan's Legs Armour,Raid,None,True,False,True,False,False,False,0,False
HeadDamageSupport,Increase damage dealt to Titanlord head,Raid,None,True,False,True,False,False,False,0,False
ExposedBodyBoostSupport,Increases raid damage based on the number of exposed body parts.,Raid,None,True,False,True,False,False,False,0,False
ExposedBodyBoostSupportMaxParts,Maximum number of parts affected.,Raid,None,False,False,False,False,True,False,0,False
AfflictedDamageSupport,increases damage dealt by afflictions,Raid,None,True,False,True,False,False,False,0,False
BodyDamageSupport,Increase damage dealt to Titanlord body parts,Raid,None,True,False,True,False,False,False,0,False
ChestDamageSupport,Increase damage dealt to Titanlord chest,Raid,None,True,False,True,False,False,False,0,False
ExposedSkeletonBoostSupport,Increases raid damage based on the number of exposed skeleton parts.,Raid,None,True,False,True,False,False,False,0,False
ArmorDamageSupport,Increase damage dealt to Titanlord armour parts,Raid,None,True,False,True,False,False,False,0,False
BurstDamageSupport,Increases the damage of all Burst skills.,Raid,None,True,False,True,False,False,False,0,False
LimbDamageSupport,Increase damage dealt toTitanlord limbs,Raid,None,True,False,True,False,False,False,0,False
AfflictedChanceSupport,Increase the chance of applying a Afflicted debuff,Raid,None,False,False,False,False,False,False,0,False
BurstChanceSupport,Increases the activation chance of all Burst skills.,Raid,None,False,False,False,False,False,False,0,False
AllRaidDamageSupport,Increase damage dealt by all raid cards,Raid,None,True,False,True,False,False,False,0,False
TriangleSupportAfflictionBoost,Increases Burst Damage If Affliction Equipped.,Raid,None,True,False,True,False,False,False,0,False
TriangleSupportBurstBoost,Increases Affliction Damage If Burst Equipped.,Raid,None,True,False,True,False,False,False,0,False
